session_id	task	participant_id	source_file	window_index	window_start_lsl	window_end_lsl	sample_rate_hz	duration_s	pupil_left_mean	pupil_right_mean	pupil_mean	pupil_std	pupil_slope_per_s	pupil_missing_frac	gaze_valid_frac
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	25	18615.730577	18645.730577	49.91016170466452	29.994602999999188	3.0182623188405793	2.8896214488636365	2.945638015373864	0.25203760200528175	0.002368168385542664	0.04472630173564753	0.9552736982643525
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	26	18630.730577	18660.730577	49.91016170466452	29.974566999997478	3.124037518037518	2.9645209665955936	3.0375597067039104	0.2635379143388064	-5.0457506727659644e-05	0.04342017368069472	0.9565798263193053
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	27	18645.730577	18675.730577	49.91016170466452	29.974567000001116	3.1822603423680453	2.9388069306930693	3.0560945757997224	0.2313457915536924	0.00015199986632783818	0.0394121576486306	0.9605878423513694
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	28	18660.730577	18690.730577	49.91016170466452	29.994603999999526	3.0964927641099855	2.904706389088299	2.9938872791519437	0.22250722268981313	-0.0030944677175204108	0.05540720961281709	0.9445927903871829
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	29	18675.730577	18705.730577	49.91016170466452	29.974566999997478	2.954419090231171	2.914510576221736	2.931791125541125	0.28571443045918216	0.0003929183925586825	0.07414829659318638	0.9258517034068137
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	30	18690.730577	18720.730577	49.91016170466452	29.974567000001116	2.9434732208363905	2.92439259796807	2.934468571428571	0.3023276854166481	-0.00026583500619493385	0.06479625918503674	0.9352037408149633
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	31	18705.730577	18735.730577	49.91016170466452	29.974566999997478	2.9946661839246924	2.917712418300653	2.951469061166429	0.28144506499808913	0.001474460476774129	0.06078824315297261	0.9392117568470274
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	32	18720.730577	18750.730577	49.91016170466452	29.974566999997478	3.0682692031586507	2.9624903914590752	3.006434127540295	0.27023468065087664	0.0006859539308705639	0.04676018704074816	0.9532398129592519
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	33	18735.730577	18765.730577	49.91016170466452	29.994603999999526	3.1514369688385266	2.9976971830985915	3.06940371389271	0.2883447371251079	0.000807126786631942	0.029372496662216287	0.9706275033377837
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	34	18750.730577	18780.730577	49.91016170466452	29.974566999997478	3.235534751773049	3.0122262156448203	3.117958333333333	0.28131608709831657	-0.0006447448795539366	0.03006012024048096	0.969939879759519
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	35	18765.730577	18795.730577	49.91016170466452	29.974566999997478	3.1024414668547253	2.9357955997161107	3.014422222222222	0.25399805443930196	-0.003617681229087312	0.03807615230460922	0.9619238476953907
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	36	18780.730577	18810.730577	49.91016170466452	29.994603999999526	3.017452380952381	2.8975007052186177	2.9546084254143645	0.23801263804310668	0.0013956902529513912	0.03337783711615487	0.9666221628838452
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	37	18795.730577	18825.730577	49.91016170466452	29.974566999997478	3.1039744338933524	2.9247345454545455	3.011753851540616	0.23097274692937522	0.0012917897707542955	0.04609218436873747	0.9539078156312625
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	38	18810.730577	18840.730577	49.91016170466452	29.974566999997478	3.132149815498155	2.92567638483965	3.0254016794961514	0.25126151336953345	0.0003348803225708914	0.04542418169672679	0.9545758183032732
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	39	18825.730577	18855.730577	49.91016170466452	29.994602999999188	3.059769120800572	2.8896830985915494	2.9718495514147687	0.3228914241276177	-0.0011016216809974539	0.03271028037383177	0.9672897196261683
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	40	18840.730577	18870.730577	49.91016170466452	29.974566999997478	2.9303467625899278	2.837299488677867	2.879923319327731	0.32132369763976704	-0.0008956285145777101	0.04609218436873747	0.9539078156312625
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	41	18855.730577	18885.730577	49.91016170466452	29.974566999997478	2.9054929577464788	2.9385688960515712	2.91223345323741	0.2870914851737999	0.0018715719979904063	0.07147628590514363	0.9285237140948563
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	42	18870.730577	18900.730577	49.91016170466452	29.974567000001116	2.937425563909774	3.045802782324059	2.977705559619605	0.2981813354419751	-0.00048018426428187745	0.08684034736138944	0.9131596526386105
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	43	18885.730577	18915.730577	49.91016170466452	29.974566999997478	2.8724162399414777	2.8732576419213975	2.8680843926553674	0.3034756156087712	-0.0037613793311046446	0.05410821643286573	0.9458917835671342
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	44	18900.730577	18930.730577	49.91016170466452	29.994602999999188	2.8115258935083878	2.7809664764621966	2.7995446615491972	0.3160675958575853	0.0009146086886399273	0.043391188251001335	0.9566088117489987
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	45	18915.730577	18945.730577	49.91016170466452	29.974567000001116	2.83286191198786	2.7822397572078907	2.8106631153563555	0.34096865709336405	0.0004577387455023511	0.09084836339345358	0.9091516366065464
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	46	18930.730577	18960.730577	49.91016170466452	29.974566999997478	2.6963840526700804	2.5723988312636963	2.633731101511879	0.2694199543813952	-0.004209382801261209	0.07214428857715431	0.9278557114228457
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	47	18945.730577	18975.730577	49.91016170466452	29.994603999999526	2.5542368421052632	2.4228093599449414	2.490744010951403	0.19403417648129945	-7.695568546879266e-05	0.024699599465954607	0.9753004005340454
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	48	18960.730577	18990.730577	49.91016170466452	29.974567000001116	2.5444343859649123	2.4175781032078105	2.4839097510373445	0.20525818419775452	-0.00013519929509246695	0.03406813627254509	0.9659318637274549
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	49	18975.730577	19005.730577	49.91016170466452	29.974566999997478	2.5772616033755273	2.452776223776224	2.516336105336105	0.1339911794371263	0.0011653315821426485	0.036072144288577156	0.9639278557114228
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	50	18990.730577	19020.730577	49.91016170466452	29.994602999999188	2.611154119318182	2.490127094972067	2.5510544005544005	0.1417342918278499	-0.0004187619381903804	0.036715620827770364	0.9632843791722296
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	51	19005.730577	19035.730577	49.91016170466452	29.974567000001116	2.598469306930693	2.490440776699029	2.544639289145053	0.18713021378113495	-0.0011562956641953843	0.3046092184368738	0.6953907815631263
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	52	19020.730577	19050.730577	49.91016170466452	29.974566999997478	2.596119122257053	2.472163009404389	2.539350769230769	0.24997215852544422	0.015000477309397516	0.7828991315965264	0.21710086840347362
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	53	19035.730577	19065.730577	49.91016170466452	29.974568000001454						1.0	0.0
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	54	19050.730577	19080.730577	49.91016170466452	29.974568000001454						1.0	0.0
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	55	19065.730577	19095.730577	49.91016170466452	29.994603999999526						1.0	0.0
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	56	19080.730577	19110.730577	49.91016170466452	29.974567000001116						1.0	0.0
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	57	19095.730577	19125.730577	49.91016170466452	29.974567000001116						1.0	0.0
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	58	19110.730577	19140.730577	49.91016170466452	29.994602999999188						1.0	0.0
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	59	19125.730577	19155.730577	49.91016170466452	29.974567000001116	2.909297413793103	2.9005434782608694	2.904399789029536	0.14404476192758298	0.0031865165835865033	0.6833667334669339	0.3166332665330661
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	0	18240.725993	18270.725993	49.91016170466452	29.994425000000774	2.586012247838617	2.7028255408234476	2.644956551724138	0.11404711900625387	-0.000622277188742684	0.03204272363150868	0.9679572763684913
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	1	18255.725993	18285.725993	49.91016170466452	29.974388999999064	2.5457396061269146	2.6806613793103446	2.617518305084746	0.09218126213419235	0.00016874782731204715	0.014696058784235137	0.9853039412157648
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	2	18270.725993	18300.725993	49.91016170466452	29.974388000002364	2.553051073279052	2.6427284299858558	2.600017361111111	0.10220282654676131	0.00013941562525082043	0.03807615230460922	0.9619238476953907
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	3	18285.725993	18315.725993	49.91016170466452	29.994425000000774	2.5546470588235293	2.649587943262411	2.6054487359550564	0.12280433920973342	0.0006392211954537759	0.049399198931909215	0.9506008010680908
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	4	18300.725993	18330.725993	49.91016170466452	29.974387999998726	2.5171317771084336	2.650378627034678	2.5878347398030943	0.12600069950426945	-0.0009798707385943854	0.050100200400801605	0.9498997995991983
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	5	18315.725993	18345.725993	49.91016170466452	29.974389000002702	2.3786703216374265	2.4852461538461537	2.4333191637630662	0.1528033883341882	-0.0029774774698240482	0.041416165664662656	0.9585838343353373
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	6	18330.725993	18360.725993	49.91016170466452	29.994424000000436	2.260623718887262	2.329097375690608	2.2944046961325966	0.07354149450759365	-0.0009243072878159972	0.03337783711615487	0.9666221628838452
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	7	18345.725993	18375.725993	49.91016170466452	29.974388999999064	2.2855858034321375	2.3501110325318244	2.320553911205074	0.10969575172400774	0.001740344309138307	0.052104208416833664	0.9478957915831663
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	8	18360.725993	18390.725993	49.91016170466452	29.974388000002364	2.2963118536197293	2.361875629043853	2.3300169971671387	0.11679456156836314	-0.0008218490458236505	0.05678022712090848	0.9432197728790915
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	9	18375.725993	18405.725993	49.91016170466452	29.994425000000774	2.311552590266876	2.3901447178002897	2.3498739316239314	0.11913050878703814	0.002146773002132954	0.06275033377837116	0.9372496662216289
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	10	18390.725993	18420.725993	49.91016170466452	29.974388999999064	2.428601404056162	2.5402911849710983	2.488917083631165	0.13472969625129627	0.0020131432062266323	0.06546426185704743	0.9345357381429525
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	11	18405.725993	18435.725993	49.91016170466452	29.974388000002364	2.421881085395052	2.529245589273112	2.480588399720475	0.13372063133596268	-0.0018743677223492777	0.04408817635270541	0.9559118236472945
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	12	18420.725993	18450.725993	49.91016170466452	29.974388999999064	2.4509427860696515	2.538372577171572	2.4993834985835695	0.13510590900092678	0.0030079969310500307	0.05678022712090848	0.9432197728790915
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	13	18435.725993	18465.725993	49.91016170466452	29.974387999998726	2.5258780297107113	2.6086569395017793	2.5701092318534178	0.08807660541121586	-0.0009966916739117535	0.052104208416833664	0.9478957915831663
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	14	18450.725993	18480.725993	49.91016170466452	29.994424999997136	2.493442490842491	2.5685991678224687	2.5320539792387544	0.07612372823066796	-0.0003833973924743802	0.035380507343124167	0.9646194926568759
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	15	18465.725993	18495.725993	49.91016170466452	29.974387999998726	2.4516547705753826	2.5213101983002835	2.487130985915493	0.08512323972500983	-0.000819183025626072	0.05143620574482298	0.948563794255177
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	16	18480.725993	18510.725993	49.91016170466452	29.974388999999064	2.4356089219330856	2.5288864628820957	2.4828041756659465	0.0962633410977163	0.0012936718260167035	0.07214428857715431	0.9278557114228457
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	17	18495.725993	18525.725993	49.91016170466452	29.994424999997136	2.501385018726592	2.591778429933969	2.5470905172413794	0.1095748235239609	0.000957506044075838	0.07076101468624833	0.9292389853137517
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	18	18510.725993	18540.725993	49.91016170466452	29.974387999998726	2.5486783625730993	2.6152821428571427	2.583904711673699	0.1143635412924777	-1.2492083607193236e-05	0.050100200400801605	0.9498997995991983
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	19	18525.725993	18555.725993	49.91016170466452	29.974388999999064	2.4896938937351307	2.5605286312849165	2.5267742160278743	0.12232959518381015	-0.0018606052006264545	0.041416165664662656	0.9585838343353373
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	20	18540.725993	18570.725993	49.91016170466452	29.994423999996798	2.502124467178176	2.5798362193362196	2.544618619698059	0.17822431710914802	0.002699012853469766	0.07142857142857142	0.9285714285714286
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	21	18555.725993	18585.725993	49.91016170466452	29.974388999999064	2.6562009345794393	2.701513081395349	2.679689891696751	0.1788707115493444	0.0012007331841362764	0.07481629926519706	0.9251837007348029
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	22	18570.725993	18600.725993	49.91016170466452	29.974387999998726	2.6623962703962705	2.69043487544484	2.67388711960368	0.14583873692282417	-0.001583116628437431	0.056112224448897796	0.9438877755511023
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	23	18585.725993	18615.725993	49.91016170466452	29.974387999998726	2.6558370607028756	2.693519328956966	2.6730410421127764	0.13749641975762847	0.001588257332065442	0.06412825651302605	0.935871743486974
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	24	18600.725993	18630.725993	49.91016170466452	29.974387999998726	2.6831165444172775	2.7253668188736677	2.702578066914498	0.11202291422187392	-0.00061825660812614	0.10153640614562458	0.8984635938543755
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	25	18615.725993	18645.725993	49.91016170466452	29.994425000000774	2.680762798634812	2.7313335883703136	2.705343844984802	0.10931974191679236	0.00017000289284399437	0.12149532710280374	0.8785046728971962
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	26	18630.725993	18660.725993	49.91016170466452	29.974388999999064	2.663808676307008	2.7287504187604688	2.7028805970149254	0.12074140371933131	-0.0006653206788819242	0.19438877755511022	0.8056112224448898
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	27	18645.725993	18675.725993	49.91016170466452	29.974387999998726	2.681752508361204	2.747901408450704	2.7234454022988506	0.1253998027304595	0.0019171490237293795	0.18637274549098196	0.8136272545090181
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	28	18660.725993	18690.725993	49.91016170466452	29.994425000000774	2.6797755803955288	2.7483748148148144	2.7168111603843315	0.13776720861835687	-0.0005996843374646839	0.09679572763684913	0.9032042723631508
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	29	18675.725993	18705.725993	49.91016170466452	29.974388000002364	2.6253974932855866	2.7058365963855424	2.6702908887229277	0.11832558135508561	4.5886457532302166e-05	0.10554442217768871	0.8944555778223113
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	30	18690.725993	18720.725993	49.91016170466452	29.974388999999064	2.5871776315789474	2.674125925925926	2.636936819172113	0.11217977422553786	-0.0012408493383399516	0.08016032064128256	0.9198396793587175
