group_id	task_id	window_index	window_start_s	participant_id	gemap_F0semitoneFrom27.5Hz_sma3nz_amean	gemap_F0semitoneFrom27.5Hz_sma3nz_stddevNorm	gemap_F0semitoneFrom27.5Hz_sma3nz_percentile20.0	gemap_F0semitoneFrom27.5Hz_sma3nz_percentile50.0	gemap_F0semitoneFrom27.5Hz_sma3nz_percentile80.0	gemap_F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2	gemap_F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope	gemap_F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope	gemap_F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope	gemap_F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope	gemap_loudness_sma3_amean	gemap_loudness_sma3_stddevNorm	gemap_loudness_sma3_percentile20.0	gemap_loudness_sma3_percentile50.0	gemap_loudness_sma3_percentile80.0	gemap_loudness_sma3_pctlrange0-2	gemap_loudness_sma3_meanRisingSlope	gemap_loudness_sma3_stddevRisingSlope	gemap_loudness_sma3_meanFallingSlope	gemap_loudness_sma3_stddevFallingSlope	gemap_jitterLocal_sma3nz_amean	gemap_jitterLocal_sma3nz_stddevNorm	gemap_shimmerLocaldB_sma3nz_amean	gemap_shimmerLocaldB_sma3nz_stddevNorm	gemap_HNRdBACF_sma3nz_amean	gemap_HNRdBACF_sma3nz_stddevNorm	gemap_logRelF0-H1-H2_sma3nz_amean	gemap_logRelF0-H1-H2_sma3nz_stddevNorm	gemap_logRelF0-H1-A3_sma3nz_amean	gemap_logRelF0-H1-A3_sma3nz_stddevNorm	gemap_F1frequency_sma3nz_amean	gemap_F1frequency_sma3nz_stddevNorm	gemap_F1bandwidth_sma3nz_amean	gemap_F1bandwidth_sma3nz_stddevNorm	gemap_F1amplitudeLogRelF0_sma3nz_amean	gemap_F1amplitudeLogRelF0_sma3nz_stddevNorm	gemap_F2frequency_sma3nz_amean	gemap_F2frequency_sma3nz_stddevNorm	gemap_F2amplitudeLogRelF0_sma3nz_amean	gemap_F2amplitudeLogRelF0_sma3nz_stddevNorm	gemap_F3frequency_sma3nz_amean	gemap_F3frequency_sma3nz_stddevNorm	gemap_F3amplitudeLogRelF0_sma3nz_amean	gemap_F3amplitudeLogRelF0_sma3nz_stddevNorm	gemap_alphaRatioV_sma3nz_amean	gemap_alphaRatioV_sma3nz_stddevNorm	gemap_hammarbergIndexV_sma3nz_amean	gemap_hammarbergIndexV_sma3nz_stddevNorm	gemap_slopeV0-500_sma3nz_amean	gemap_slopeV0-500_sma3nz_stddevNorm	gemap_slopeV500-1500_sma3nz_amean	gemap_slopeV500-1500_sma3nz_stddevNorm	gemap_alphaRatioUV_sma3nz_amean	gemap_hammarbergIndexUV_sma3nz_amean	gemap_slopeUV0-500_sma3nz_amean	gemap_slopeUV500-1500_sma3nz_amean	gemap_loudnessPeaksPerSec	gemap_VoicedSegmentsPerSec	gemap_MeanVoicedSegmentLengthSec	gemap_StddevVoicedSegmentLengthSec	gemap_MeanUnvoicedSegmentLength	gemap_StddevUnvoicedSegmentLength
grp-07	T1	2	60.0	P3	22.4785099029541	0.26398682594299316	16.05608367919922	22.510738372802734	27.52938461303711	11.47330093383789	182.2465057373047	93.01615905761719	108.69686889648438	96.79325866699219	0.05905287712812424	0.695163905620575	0.034025195986032486	0.04165050759911537	0.07429550588130951	0.04027030989527702	1.0432813167572021	0.7829641699790955	0.8246679902076721	0.5218806862831116	0.0784476175904274	1.940528154373169	1.589241623878479	0.6647580862045288	-0.4805518090724945	-9.694311141967773	2.578815221786499	10.826120376586914	20.529193878173828	1.227841854095459	509.9246520996094	0.48835596442222595	1178.8795166015625	0.195452481508255	-176.47254943847656	-0.3415505290031433	1532.4591064453125	0.1903146356344223	-178.20779418945312	-0.3111010491847992	2588.0966796875	0.12236661463975906	-178.7650909423828	-0.30238181352615356	-20.100872039794922	-0.36222338676452637	28.966903686523438	0.28770285844802856	-0.00791698507964611	-5.944572925567627	-0.009078100323677063	-1.0294442176818848	-25.789182662963867	37.12767028808594	-0.07432255148887634	-0.0012595055159181356	1.2004001140594482	1.1025726795196533	0.09636364132165909	0.11674416065216064	0.6092857122421265	0.8137373328208923
grp-07	T1	2	60.0	P4	22.669086456298828	0.20416994392871857	20.086332321166992	22.8024959564209	26.567317962646484	6.480985641479492	166.09352111816406	77.3033676147461	45.92525863647461	48.41250991821289	0.0851602852344513	0.7011598944664001	0.05066666752099991	0.055986881256103516	0.11158915609121323	0.06092248857021332	1.676604986190796	1.0448651313781738	1.1032121181488037	0.7626439929008484	0.04540027305483818	0.9472677111625671	1.6069923639297485	0.5986886620521545	0.5043938755989075	8.65900707244873	5.98323392868042	2.508448362350464	28.237672805786133	0.2760460376739502	452.6414794921875	0.37823304533958435	1177.606689453125	0.17918206751346588	-171.35189819335938	-0.3919815421104431	1453.8836669921875	0.15647520124912262	-173.11935424804688	-0.36043432354927063	2544.951171875	0.0870438888669014	-174.27566528320312	-0.3426898419857025	-18.574094772338867	-0.3161831498146057	28.293716430664062	0.2233988642692566	-0.00597815727815032	-5.361739635467529	-0.011248764581978321	-1.0094460248947144	-19.93902015686035	31.19610023498535	-0.06734897196292877	0.0021468293853104115	1.2004001140594482	0.9352037906646729	0.15535713732242584	0.1330811232328415	0.8330000042915344	2.6543588638305664
grp-07	T1	3	90.0	P1	13.306013107299805	0.063583604991436	12.558792114257812	12.836871147155762	14.324485778808594	1.7656936645507812	89.62516021728516	36.166473388671875	49.378211975097656	9.743947982788086	0.044536806643009186	0.2845575213432312	0.036016177386045456	0.04031795263290405	0.04971940815448761	0.013703230768442154	0.1356135606765747	0.13688549399375916	0.1261683702468872	0.1218690499663353	0.024328161031007767	0.0	2.6652109622955322	0.4196363091468811	-1.2682427167892456	-1.090844988822937	14.272332191467285	2.524425745010376	20.336822509765625	0.16549807786941528	662.6824951171875	0.5349370241165161	1412.5338134765625	0.13122427463531494	-200.2204132080078	-0.04339802637696266	1747.750732421875	0.24133940041065216	-200.26303100585938	-0.04082471504807472	2761.34765625	0.15253089368343353	-200.2678985595703	-0.0406733863055706	-23.5511417388916	-0.2559335231781006	35.50728225708008	0.19856010377407074	-0.058949172496795654	-0.5479872226715088	-0.005758972838521004	-1.0103381872177124	-24.973983764648438	36.4423942565918	-0.07504628598690033	-0.0020135685335844755	0.9336445331573486	0.06680027395486832	0.019999999552965164	0.0	7.454999923706055	8.686867713928223
grp-07	T1	3	90.0	P2	13.771341323852539	0.0	13.771342277526855	13.771341323852539	13.771342277526855	0.0	0.0	0.0	0.0	0.0	0.026928508654236794	0.10160987824201584	0.025425925850868225	0.026379713788628578	0.02780282124876976	0.002376895397901535	0.07110906392335892	0.0863817036151886	0.06318864971399307	0.08541791886091232	0.0	0.0	0.0	0.0	0.18456608057022095	0.0	7.380177974700928	0.0	21.874893188476562	0.0	1051.655029296875	0.0	1290.0458984375	0.0	-200.8855743408203	-0.016414109617471695	2151.7333984375	0.0	-200.88768005371094	-0.016112029552459717	3149.5517578125	0.0	-200.8894805908203	-0.015854155644774437	-35.2540397644043	0.0	49.41748809814453	0.0	-0.10696934163570404	0.0	0.002841581590473652	0.0	-28.476675033569336	41.43699264526367	-0.07880041003227234	0.0007503285305574536	1.6338779926300049	0.0	0.0	0.0	14.944999694824219	12.96500015258789
grp-07	T1	3	90.0	P3	15.072687149047852	0.12180409580469131	13.125482559204102	14.91578483581543	16.773658752441406	3.6481761932373047	116.57234954833984	117.34099578857422	151.02696228027344	219.68521118164062	0.03756600618362427	0.19911567866802216	0.03251935541629791	0.03491713106632233	0.04071946442127228	0.008200109004974365	0.09698916971683502	0.08512209355831146	0.06872353702783585	0.06946321576833725	0.07434704154729843	0.9997842907905579	2.3732447624206543	0.629283607006073	-5.713295936584473	-0.9455616474151611	-9.155686378479004	-6.280752182006836	8.426448822021484	5.417304039001465	919.0389404296875	0.2757622301578522	1477.785888671875	0.20360064506530762	-194.90512084960938	-0.13402777910232544	1996.255859375	0.12052977085113525	-195.06056213378906	-0.12969547510147095	3109.77783203125	0.09433142095804214	-195.18666076660156	-0.1268542855978012	-31.465307235717773	-0.13046352565288544	41.58345031738281	0.09650067239999771	-0.09462503343820572	-0.21257419884204865	-0.0056122117675840855	-0.9563571214675903	-29.038455963134766	41.3151741027832	-0.08467105031013489	-0.0012553147971630096	1.3004335165023804	0.6014032959938049	0.03888888657093048	0.020786983892321587	1.2443478107452393	1.3764313459396362
grp-07	T1	3	90.0	P4	12.160297393798828	0.007672488689422607	12.107452392578125	12.13034439086914	12.262458801269531	0.15500640869140625	0.02289257012307644	0.0	0.0	0.0	0.051363904029130936	0.042401812970638275	0.04970301687717438	0.051160167902708054	0.05280341953039169	0.0031004026532173157	0.10527882725000381	0.06751862913370132	0.08947195112705231	0.05755433067679405	0.0	0.0	2.0897698402404785	0.6394198536872864	-1.888075590133667	-0.9826192259788513	13.557720184326172	0.403912752866745	19.17438507080078	0.12738460302352905	1116.6611328125	0.03233451396226883	1221.876220703125	0.05329398065805435	-200.71742248535156	-0.024575982242822647	2143.329345703125	0.04871775209903717	-200.7213897705078	-0.024225670844316483	3200.8037109375	0.039455436170101166	-200.7238006591797	-0.024028420448303223	-24.396310806274414	-0.10111688077449799	36.21854019165039	0.059535104781389236	-0.09452901780605316	-0.15155738592147827	0.003956732340157032	0.9998486638069153	-22.38608169555664	34.207855224609375	-0.0807870626449585	0.002970923902466893	6.168723106384277	0.0	0.0	0.0	9.956666946411133	5.190120697021484
grp-07	T1	4	120.0	P1	13.077767372131348	0.04312269762158394	12.502095222473145	12.871637344360352	13.464879989624023	0.9627847671508789	14.67599868774414	0.0	-59.014129638671875	0.0	0.0514284148812294	0.3365142047405243	0.03729963302612305	0.04667938873171806	0.0616576224565506	0.02435798943042755	0.2152383029460907	0.2320154458284378	0.18555815517902374	0.1861916333436966	0.02048518881201744	0.4139193594455719	2.5312631130218506	0.5497796535491943	-6.138097286224365	-0.33390945196151733	0.7422574162483215	2.1052236557006836	17.38119125366211	0.2659122347831726	745.2020263671875	0.3533613383769989	1160.298095703125	0.10758241266012192	-200.57273864746094	-0.03178538754582405	1863.046142578125	0.1530211716890335	-200.58682250976562	-0.030743703246116638	2909.4716796875	0.12716256082057953	-200.59234619140625	-0.03034273162484169	-16.455066680908203	-0.29092955589294434	26.419788360595703	0.2294495403766632	-0.04437808692455292	-0.5704824924468994	-9.758038504514843e-05	-39.64130401611328	-22.7491512298584	33.72515869140625	-0.07159289717674255	-0.0006761549739167094	1.56718909740448	0.0	0.0	0.0	7.460000038146973	7.8706955909729
grp-07	T1	4	120.0	P2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029750285670161247	0.2892182767391205	0.025787072256207466	0.02723524533212185	0.03053927794098854	0.0047522056847810745	0.11671438068151474	0.19296394288539886	0.115391805768013	0.14196926355361938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-201.0	0.0	0.0	0.0	-201.0	0.0	0.0	0.0	-201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-26.945863723754883	39.4124870300293	-0.07617498934268951	0.0013871631817892194	0.7669222950935364	0.0	0.0	0.0	29.92999839782715	0.0
grp-07	T1	4	120.0	P3	15.387537002563477	0.13465216755867004	13.75153923034668	14.734476089477539	17.980979919433594	4.229440689086914	105.7078628540039	81.333740234375	103.8832015991211	59.12957763671875	0.0464610755443573	0.6974290609359741	0.03269567713141441	0.036662835627794266	0.05436573177576065	0.021670054644346237	0.11330844461917877	0.069444440305233	0.27994853258132935	0.4577910900115967	0.0718807578086853	0.8085064888000488	2.0918827056884766	0.5488278269767761	-6.07373571395874	-0.6186890006065369	-6.526247978210449	-9.66592025756836	-2.901773691177368	-17.18341636657715	907.452880859375	0.31278979778289795	1462.4072265625	0.18119826912879944	-197.72984313964844	-0.09739396721124649	1990.1109619140625	0.11693792790174484	-197.85879516601562	-0.09378855675458908	3080.661865234375	0.10569100081920624	-197.9002685546875	-0.09253712743520737	-29.386804580688477	-0.1222318559885025	39.651058197021484	0.09262236952781677	-0.08702728152275085	-0.22413712739944458	-0.0027473284862935543	-2.3584556579589844	-25.231534957885742	36.8321533203125	-0.07600221037864685	5.632338434224948e-05	0.2667555809020996	0.36740148067474365	0.029999999329447746	0.012060453183948994	2.088571310043335	2.6864471435546875
grp-07	T1	4	120.0	P4	13.84028434753418	0.07161639630794525	13.06964111328125	14.05003833770752	14.646463394165039	1.576822280883789	34.81220626831055	33.33017349243164	77.51579284667969	84.26675415039062	0.055488135665655136	0.20593009889125824	0.05023645982146263	0.052171241492033005	0.05552743375301361	0.00529097393155098	0.17622700333595276	0.2830318212509155	0.23119553923606873	0.33477073907852173	0.00900272186845541	0.0	3.496220827102661	0.619655966758728	-1.5482120513916016	-4.169857501983643	0.10206880420446396	84.63947296142578	17.075862884521484	0.27277299761772156	714.1317138671875	0.4893017113208771	1211.7767333984375	0.10884764790534973	-200.0709686279297	-0.05150553584098816	1753.4810791015625	0.25065845251083374	-200.09738159179688	-0.049699101597070694	2787.476318359375	0.13666923344135284	-200.1211700439453	-0.04813554137945175	-21.13988494873047	-0.23760567605495453	32.984493255615234	0.16747966408729553	-0.04439321905374527	-1.0856680870056152	-0.0015921107260510325	-3.449176073074341	-21.602523803710938	33.277931213378906	-0.07654497772455215	0.002584208967164159	0.666888952255249	0.06680027395486832	0.03999999910593033	0.019999999552965164	7.444999694824219	7.789193153381348
grp-07	T1	5	150.0	P1	25.32010841369629	0.2719128429889679	20.071941375732422	24.13540267944336	31.89188003540039	11.819938659667969	204.57568359375	155.92550659179688	159.6294708251953	221.5536651611328	0.13189589977264404	0.8915103077888489	0.04589936137199402	0.09191310405731201	0.1857425570487976	0.1398431956768036	2.2826602458953857	2.8294405937194824	1.5366854667663574	1.8933968544006348	0.06365599483251572	1.5544570684432983	1.341818928718567	0.6177638173103333	1.782906413078308	2.5230331420898438	4.392451286315918	4.0856428146362305	20.54664421081543	0.7119037508964539	507.5300598144531	0.4238574206829071	1184.889892578125	0.20720431208610535	-134.65806579589844	-0.6597264409065247	1538.511474609375	0.1701153665781021	-136.31285095214844	-0.6140346527099609	2567.41796875	0.11002947390079498	-137.9622802734375	-0.5913474559783936	-16.23186492919922	-0.41678720712661743	24.595102310180664	0.3136121332645416	-0.002591589232906699	-13.994535446166992	-0.010261516086757183	-1.0981826782226562	-19.257259368896484	29.230775833129883	-0.06431117653846741	0.0006777516682632267	1.5338445901870728	1.770798683166504	0.1920754611492157	0.19579888880252838	0.35730770230293274	0.7676364779472351
grp-07	T1	5	150.0	P2	27.527217864990234	0.2780352234840393	21.578079223632812	29.007308959960938	32.92072677612305	11.342647552490234	163.692138671875	136.60006713867188	197.99560546875	288.901123046875	0.10036806017160416	1.0454758405685425	0.03140898048877716	0.058837890625	0.14067597687244415	0.10926699638366699	1.6744638681411743	1.77265202999115	1.334804892539978	1.4649838209152222	0.06780742108821869	1.6561708450317383	1.327925443649292	0.7135922908782959	2.7946560382843018	1.6202478408813477	1.0624871253967285	24.666627883911133	14.474135398864746	1.3334230184555054	534.1370239257812	0.46680954098701477	1188.2841796875	0.19542144238948822	-155.2852020263672	-0.5011190176010132	1538.108642578125	0.1873166561126709	-154.93814086914062	-0.49210256338119507	2569.603271484375	0.11590207368135452	-156.27854919433594	-0.47227486968040466	-12.959426879882812	-0.6219379305839539	22.640974044799805	0.42178332805633545	0.0034215112682431936	13.203433990478516	-0.008660154417157173	-1.2845592498779297	-20.864755630493164	31.96023178100586	-0.055877435952425	0.0003065659839194268	1.6338779926300049	1.8042099475860596	0.12240740656852722	0.14740890264511108	0.3693220317363739	0.4466441869735718
grp-07	T1	5	150.0	P3	26.406600952148438	0.29608258605003357	18.519506454467773	28.75586700439453	32.22606658935547	13.706560134887695	275.544189453125	351.5758056640625	187.91331481933594	272.0955810546875	0.3354399502277374	2.0923681259155273	0.043596141040325165	0.07549544423818588	0.2451242208480835	0.20152807235717773	18.409194946289062	14.211788177490234	17.487051010131836	15.403915405273438	0.07342086732387543	1.6991751194000244	1.310243844985962	0.7732746601104736	2.6965246200561523	2.050764799118042	1.8780241012573242	9.837943077087402	18.198755264282227	0.7986711263656616	505.2098693847656	0.4247794449329376	1212.4576416015625	0.2178318202495575	-135.23646545410156	-0.6547473073005676	1495.248291015625	0.15707415342330933	-137.43307495117188	-0.6094103455543518	2531.332275390625	0.09410157054662704	-139.4399871826172	-0.5800482630729675	-15.587162017822266	-0.49370986223220825	25.9432315826416	0.3417629301548004	0.013713420368731022	3.0609328746795654	-0.011737443506717682	-1.0293792486190796	-20.56819725036621	30.83048439025879	-0.05647549033164978	-0.0007200465770438313	0.6335445046424866	1.8376212120056152	0.18054546415805817	0.24423101544380188	0.3355357050895691	0.7569036483764648
grp-07	T1	5	150.0	P4	25.25865936279297	0.28268393874168396	19.03939437866211	24.8074951171875	31.958221435546875	12.918827056884766	326.6298522949219	496.986572265625	194.19139099121094	298.6839294433594	0.1433422863483429	0.8330358862876892	0.06145644560456276	0.09508436173200607	0.20570003986358643	0.14424359798431396	1.818938136100769	1.704178810119629	1.5721005201339722	1.5074169635772705	0.06487362086772919	1.6986733675003052	1.2917083501815796	0.6292498707771301	1.957777976989746	2.4523496627807617	5.998797416687012	3.2717161178588867	22.811269760131836	0.5826643705368042	509.8099670410156	0.4130971133708954	1196.5247802734375	0.19530828297138214	-123.73196411132812	-0.7327238321304321	1532.4345703125	0.1711052656173706	-126.63182830810547	-0.673910915851593	2576.025390625	0.10975728183984756	-129.2515106201172	-0.6362515091896057	-17.19122314453125	-0.356697678565979	27.121912002563477	0.2551311254501343	-0.007234333083033562	-5.3222222328186035	-0.011320356279611588	-0.9505470991134644	-17.870620727539062	28.478038787841797	-0.06006923317909241	0.0011250581592321396	1.7005668878555298	1.9378551244735718	0.20413793623447418	0.21051688492298126	0.3127777874469757	0.7542384266853333
grp-07	T1	6	180.0	P1	26.76065444946289	0.23288114368915558	22.299705505371094	25.69688606262207	32.201236724853516	9.901531219482422	313.0697326660156	485.59136962890625	158.04991149902344	339.9871520996094	0.31397202610969543	1.2386950254440308	0.10386306792497635	0.17572367191314697	0.35967111587524414	0.2558080554008484	9.740948677062988	8.268356323242188	7.6509833335876465	6.7989349365234375	0.03844296932220459	1.7126966714859009	1.3687487840652466	0.7307844758033752	2.9216275215148926	1.389441728591919	2.2182998657226562	5.037415504455566	18.99837875366211	0.5808363556861877	497.8700866699219	0.4395288825035095	1107.096435546875	0.22800634801387787	-96.97360229492188	-0.9599661231040955	1554.1319580078125	0.18157562613487244	-100.53694152832031	-0.8591951727867126	2589.294921875	0.1160467192530632	-102.25829315185547	-0.8292718529701233	-13.915916442871094	-0.5009528398513794	22.02301025390625	0.3706282675266266	0.005597998853772879	6.280438423156738	-0.011639920994639397	-1.0706957578659058	-12.349523544311523	21.52825355529785	-0.03711080923676491	-0.00037397880805656314	1.1337112188339233	2.7722113132476807	0.18927711248397827	0.1893729716539383	0.16155843436717987	0.15303900837898254
grp-07	T1	6	180.0	P2	28.418481826782227	0.2265753149986267	23.09583282470703	27.5225830078125	33.41659164428711	10.320758819580078	251.28977966308594	312.30902099609375	263.6817932128906	484.0162353515625	0.14006264507770538	0.6878854632377625	0.061541780829429626	0.11432844400405884	0.2060059905052185	0.14446420967578888	1.9818360805511475	1.3912230730056763	1.3732801675796509	0.8761365413665771	0.03737518563866615	2.020484685897827	1.2282401323318481	0.6769564151763916	4.3209381103515625	0.9011297225952148	1.6487183570861816	6.520936965942383	16.418493270874023	0.6733503341674805	493.4884033203125	0.4320042133331299	1118.3275146484375	0.20535095036029816	-118.77544403076172	-0.7749389410018921	1529.3592529296875	0.17214681208133698	-120.09164428710938	-0.726737916469574	2589.85009765625	0.10681136697530746	-121.11962127685547	-0.7082419991493225	-12.889472007751465	-0.498700886964798	21.339021682739258	0.3815132975578308	0.010386666283011436	3.6087236404418945	-0.012280343100428581	-0.9513688683509827	-16.715190887451172	26.247116088867188	-0.04054069146513939	-0.0010180841200053692	2.967655897140503	2.9058117866516113	0.13804598152637482	0.12598887085914612	0.1778651624917984	0.1725582331418991
grp-07	T1	6	180.0	P3	28.209274291992188	0.21649672091007233	23.185741424560547	29.218177795410156	33.05839538574219	9.87265396118164	253.0264129638672	287.052734375	295.8835754394531	633.6420288085938	0.3465005159378052	1.3562870025634766	0.09132366627454758	0.1878548115491867	0.42816710472106934	0.33684343099594116	11.195352554321289	8.316219329833984	9.128007888793945	8.693445205688477	0.041111819446086884	1.9021761417388916	1.2058782577514648	0.7476485967636108	4.256059646606445	1.088506817817688	1.883344054222107	7.887148380279541	18.388526916503906	0.8289906978607178	489.1981201171875	0.43347877264022827	1149.9644775390625	0.20057916641235352	-89.6550521850586	-1.0470894575119019	1532.963134765625	0.15926091372966766	-95.31031036376953	-0.905437171459198	2566.026123046875	0.10295938700437546	-96.95661926269531	-0.8754439949989319	-15.471460342407227	-0.5104568004608154	23.379777908325195	0.4326990842819214	0.01939411833882332	2.041156768798828	-0.014661800116300583	-0.9011399745941162	-14.333935737609863	23.096826553344727	-0.04121069610118866	-0.0015703154494985938	1.400466799736023	2.972612142562866	0.1839325875043869	0.15845900774002075	0.14974358677864075	0.1372063159942627
grp-07	T1	6	180.0	P4	26.17518424987793	0.24398480355739594	21.814247131347656	25.37375831604004	32.487186431884766	10.67293930053711	375.42657470703125	506.0815124511719	156.8530731201172	293.90142822265625	0.18855005502700806	0.6385833621025085	0.091367706656456	0.15193749964237213	0.2721967399120331	0.1808290332555771	2.296081304550171	1.520571231842041	1.7731906175613403	1.20561945438385	0.04653269425034523	1.9526623487472534	1.254332423210144	0.6029975414276123	2.5812339782714844	1.7176438570022583	-1.1023527383804321	-20.968599319458008	17.18879508972168	1.1968642473220825	498.7529296875	0.44609305262565613	1143.2645263671875	0.17817197740077972	-90.97964477539062	-1.0093730688095093	1543.78271484375	0.17116543650627136	-96.60797882080078	-0.8787513971328735	2592.799072265625	0.1129179522395134	-98.94657897949219	-0.8379665017127991	-15.54098129272461	-0.36552006006240845	23.98415756225586	0.30170145630836487	0.0015607868554070592	23.177400588989258	-0.012969568371772766	-0.9123241305351257	-14.786298751831055	24.515583038330078	-0.045826394110918045	-0.000631604460068047	3.00100040435791	2.8390114307403564	0.19200000166893005	0.19132846593856812	0.139404758810997	0.13477805256843567
grp-07	T1	7	210.0	P1	22.490657806396484	0.17467001080513	21.261722564697266	22.04317855834961	23.366243362426758	2.104520797729492	191.53785705566406	314.966552734375	90.82012939453125	111.5521011352539	0.5084483623504639	0.8163949251174927	0.13044045865535736	0.399890273809433	0.8484139442443848	0.7179734706878662	10.108748435974121	6.120601177215576	8.131711959838867	5.318764686584473	0.039285771548748016	1.7172304391860962	1.6172667741775513	0.806648850440979	2.394528388977051	1.6549034118652344	6.956623077392578	2.674654483795166	21.868797302246094	0.48834455013275146	460.2380065917969	0.4313468039035797	1124.2916259765625	0.20393358170986176	-84.67158508300781	-1.0683499574661255	1472.57763671875	0.17286747694015503	-93.2116470336914	-0.889813244342804	2468.62158203125	0.10765407979488373	-94.39983367919922	-0.8680284023284912	-16.307546615600586	-0.4908998906612396	23.70636749267578	0.3709271252155304	0.003088142955675721	12.084471702575684	-0.01105956919491291	-0.9079831838607788	-10.28210163116455	19.84495735168457	-0.038066357374191284	0.0020182556472718716	3.801267147064209	2.8399600982666016	0.2024705857038498	0.14547204971313477	0.13059523701667786	0.162893146276474
grp-07	T1	7	210.0	P2	22.804872512817383	0.15549960732460022	21.360157012939453	22.092472076416016	23.450891494750977	2.0907344818115234	52.083396911621094	35.01498794555664	195.40859985351562	263.6170654296875	0.11418471485376358	0.6527557373046875	0.04739963263273239	0.09574756026268005	0.17516857385635376	0.12776893377304077	1.8203985691070557	1.074513554573059	1.2629642486572266	0.7107800841331482	0.03256809711456299	2.124654769897461	1.27018141746521	0.7098495364189148	2.101731300354004	1.2958638668060303	7.22170877456665	0.9826094508171082	17.618261337280273	0.4452192783355713	488.95294189453125	0.47627124190330505	1143.53857421875	0.20568916201591492	-130.06735229492188	-0.6836141347885132	1520.7861328125	0.1740691363811493	-132.55511474609375	-0.6406161785125732	2502.19482421875	0.11483820527791977	-132.604248046875	-0.6382956504821777	-12.527807235717773	-0.48166990280151367	18.949472427368164	0.37264683842658997	0.0012672139564529061	26.15371322631836	-0.010960035026073456	-0.8642422556877136	-17.003173828125	26.08085060119629	-0.04794740676879883	0.00014316040324047208	3.7012338638305664	3.00701642036438	0.11011110991239548	0.08272437006235123	0.19747252762317657	0.2161276936531067
grp-07	T1	7	210.0	P3	21.086639404296875	0.21207845211029053	17.009368896484375	22.04228401184082	23.190690994262695	6.18132209777832	302.1247863769531	411.6356506347656	102.43836212158203	83.96849060058594	0.13018403947353363	0.5832530856132507	0.06323074549436569	0.11279145628213882	0.1907324343919754	0.1275016963481903	1.820730209350586	1.052926778793335	1.2032201290130615	0.7778229117393494	0.06291277706623077	1.9222357273101807	1.6974053382873535	0.6562420725822449	-1.0427521467208862	-4.319494724273682	2.7081966400146484	10.420870780944824	14.220454216003418	1.3281713724136353	467.2281494140625	0.42126110196113586	1160.127685546875	0.20122995972633362	-112.07563781738281	-0.8301778435707092	1534.5697021484375	0.14499114453792572	-117.89139556884766	-0.7268868684768677	2464.552734375	0.1017291396856308	-117.66222381591797	-0.7302258610725403	-15.9183931350708	-0.3734261989593506	21.548383712768555	0.3374992609024048	-0.00010460042540216818	-369.42828369140625	-0.010989188216626644	-0.7969797849655151	-18.25642967224121	26.77288246154785	-0.04446970298886299	-0.0014697331935167313	3.5345115661621094	3.3066134452819824	0.12656565010547638	0.09256350249052048	0.15812499821186066	0.18661631643772125
grp-07	T1	7	210.0	P4	22.30500030517578	0.17758327722549438	21.228731155395508	22.022397994995117	23.309167861938477	2.0804367065429688	257.3656005859375	484.5881042480469	165.04824829101562	316.2806091308594	0.17014625668525696	0.5795736908912659	0.08266526460647583	0.14372484385967255	0.2549309730529785	0.17226570844650269	2.3907084465026855	1.381072759628296	1.7067008018493652	0.9576297402381897	0.032957546412944794	1.6686806678771973	1.3716140985488892	0.6173697710037231	0.8437651991844177	4.028582572937012	1.7768970727920532	8.847463607788086	17.232458114624023	0.5370060205459595	442.3753356933594	0.436206191778183	1145.5438232421875	0.1727392077445984	-105.75166320800781	-0.8969458341598511	1468.270751953125	0.15320998430252075	-111.15068817138672	-0.7909966111183167	2481.501220703125	0.09506160020828247	-112.52107238769531	-0.7686333656311035	-13.723121643066406	-0.3947918713092804	21.616735458374023	0.29287949204444885	0.018377235159277916	1.7880381345748901	-0.006243610754609108	-1.3597826957702637	-14.421265602111816	24.040029525756836	-0.03958840295672417	0.0016728442860767245	3.6012003421783447	3.107250452041626	0.1460215002298355	0.10462568700313568	0.16767442226409912	0.2053736001253128
