group_id	task_id	window_index	da_n_utterances	da_n_speakers	da_statement	da_proposal	da_agreement	da_disagreement	da_compromise	da_question	da_answer	da_backchannel	da_hedge	da_decision	da_offtask	da_dominant
grp-14	T4	7	3	2	0.04188197727004687	0.01422341214492917	0.021629178741325934	0.026541228406131268	0.02392337719599406	0.00974140331769983	0.002906965712706248	0.02824393877138694	0.7802770137786865	0.029054732372363407	0.02157677135740717	hedge
grp-14	T4	8	4	3	0.1179573368281126	0.04496195027604699	0.05614063236862421	0.09283708035945892	0.045782643370330334	0.035497172735631466	0.0069609086494892836	0.08885085768997669	0.37148530036211014	0.06888146325945854	0.07064468786120415	hedge
grp-14	T4	9	8	3	0.07583885872736573	0.035234408802352846	0.04127904726192355	0.068225801223889	0.03433523536659777	0.024779272731393576	0.009599241428077221	0.050334298284724355	0.5666196942329407	0.04757701372727752	0.04617710900492966	hedge
grp-14	T4	10	12	3	0.13456624001264572	0.031930436205584556	0.04766982731719812	0.06861605122685432	0.03762182088879248	0.021313416752188157	0.023310175087923806	0.05081267018492023	0.48998829784492653	0.05168849268617729	0.0424826032637308	hedge
grp-14	T4	11	9	3	0.19616935360762808	0.023314742423180077	0.0832509214265479	0.049502942297193736	0.027452452160004113	0.04565269903590282	0.050308583976907864	0.032529293559491634	0.4074772861268785	0.04844143521040678	0.03590025517365171	hedge
grp-14	T4	12	11	2	0.10739594122225588	0.03460036679594354	0.045417660508643494	0.05835706740617752	0.03720031246881594	0.021605955055830153	0.010325491513040934	0.05546426129612056	0.5500554699789394	0.04807644439014522	0.03150100811299952	hedge
grp-14	T4	13	11	3	0.13276950202204965	0.04052055931904099	0.04778737270019271	0.06202558902176944	0.0366410735825246	0.02355851571668278	0.012241542508656328	0.0640287311239676	0.4597754600373181	0.06426174667748538	0.05638990348035639	hedge
grp-14	T4	14	3	2	0.07980498174826305	0.026882125685612362	0.03530552921195825	0.05935858438412348	0.03660122801860174	0.012557972533007463	0.011819894736011824	0.05549547076225281	0.5988041659196218	0.04193804785609245	0.041432020564874016	hedge
grp-15	T1	6	1	1	0.055672552436590195	0.010419780388474464	0.020084653049707413	0.03470316901803017	0.04922690987586975	0.008912511169910431	0.005138055887073278	0.027132635936141014	0.7258608937263489	0.042685624212026596	0.020163264125585556	hedge
grp-15	T1	7	8	2	0.1141095629427582	0.03716284199617803	0.05153214046731591	0.06463585441815667	0.04174888110719621	0.028306950931437314	0.012138224847149104	0.06306229426991194	0.3824947481043637	0.16031448123976588	0.04449400946032256	hedge
grp-15	T1	8	12	3	0.06283244956284761	0.03544457730216285	0.042113148917754493	0.06105498604786893	0.02737261215224862	0.01921262964606285	0.010779639861236015	0.04833637923002243	0.5692622593293587	0.0898886804158489	0.033702642656862736	hedge
grp-15	T1	9	6	3	0.22787924824903408	0.03939160890877247	0.05188852890084187	0.04698657197877765	0.05921468542267879	0.018450021278113127	0.007368566584773362	0.06106986881544193	0.37646842872103053	0.05649488636602958	0.054787577440341316	hedge
grp-15	T1	10	10	4	0.280427223816514	0.05514781042002141	0.05247355196624994	0.048991262819617985	0.04195370711386204	0.03356350073590875	0.008225498907268047	0.054299459978938105	0.3208838656544685	0.06582560492679476	0.03820853491779417	hedge
grp-15	T1	11	12	3	0.10685247865815957	0.02863520969791959	0.03232757654041052	0.08415690048908193	0.029617899175112445	0.022618122360048194	0.006691734384124477	0.06014838030872246	0.5535699787239233	0.043901913333684206	0.03147980431094766	hedge
grp-15	T1	12	8	3	0.14186531957238913	0.03824242518749088	0.059495795518159866	0.06618562998482957	0.04753153468482196	0.04601210867986083	0.011028552922653034	0.07423300249502063	0.40863286331295967	0.06405137036927044	0.042721434379927814	hedge
grp-15	T1	13	9	3	0.17581288682089913	0.03325269557535648	0.04757285759680801	0.05143576218850083	0.03163329284224245	0.015206698897398181	0.005403509984413783	0.04434266810615858	0.504376444965601	0.05551942644847764	0.03544376459386614	hedge
grp-15	T1	14	5	2	0.05719969645142555	0.02434645122848451	0.03606762755662203	0.028909808211028575	0.12084870748221874	0.022565632965415715	0.008267336431890726	0.055308087915182116	0.5591283649206161	0.06252875365316868	0.02482953332364559	hedge
grp-15	T1	15	2	1	0.030399656854569912	0.0209305165335536	0.0247081583365798	0.04154761089012027	0.14413422346115112	0.011289866641163826	0.0036483315052464604	0.026103603653609753	0.6531272232532501	0.018366702599450946	0.025744022335857153	hedge
grp-15	T1	16	10	3	0.10714064724743366	0.039053113711997864	0.044981165789067745	0.10736657939851284	0.03147204052656889	0.033051095670089126	0.010043260967358946	0.05661769052967429	0.45181117951869965	0.056692704744637015	0.061770531721413134	hedge
grp-15	T1	17	5	1	0.20152913108468057	0.023692874424159526	0.040406729094684124	0.05755344908684492	0.14388079289346933	0.022046495974063874	0.006047657225281	0.056775303184986116	0.3663645818829536	0.041807868704199794	0.03989511579275131	hedge
grp-15	T1	18	10	3	0.1568790463730693	0.03310346172656864	0.02595644975081086	0.09474366242066026	0.02861765541601926	0.016406826442107558	0.004504494229331612	0.042690667975693944	0.5235276579856872	0.03780040442943573	0.03576970594003796	hedge
grp-15	T1	19	9	2	0.15992224547598097	0.060609970862666764	0.05188914781643285	0.05822881135261721	0.05448799290590816	0.025845719656596582	0.006133457128372457	0.07784101615349452	0.40036900010373855	0.061754417709178396	0.04291822616424826	hedge
grp-15	T1	20	7	3	0.1329041692827429	0.026908945558326586	0.030718466533081874	0.04294515161642006	0.02581258410853999	0.015372949785419874	0.004531216208956071	0.0628776161798409	0.5887049606868199	0.037142999204141755	0.03208094981632063	hedge
grp-15	T2	5	5	2	0.058367420174181464	0.040198611468076705	0.025643948838114737	0.023463091999292373	0.013639107486233116	0.028170585446059705	0.026605196204036473	0.03421274870634079	0.7072853684425354	0.025234183482825755	0.017179737612605096	hedge
grp-15	T2	6	7	2	0.082192348582404	0.05315428599715233	0.05514688763235297	0.057953489678246636	0.027483741087572917	0.028579250111111572	0.007866092691464084	0.055556745933634896	0.5484601727553776	0.05104275207434382	0.03256422707012722	hedge
grp-15	T2	7	10	3	0.07125672213733196	0.05071624843403697	0.059294028021395204	0.04935878040269017	0.029411199130117895	0.018850385723635555	0.008566815382800996	0.06594215985387564	0.5256699234247207	0.07159726042300463	0.049336477369070056	hedge
grp-15	T2	8	4	2	0.09708053711801767	0.10406341264024377	0.042788900434970856	0.05209652613848448	0.05240048072300851	0.018366973265074193	0.010838367452379316	0.06867086514830589	0.46792858093976974	0.05168329691514373	0.0340820646379143	hedge
grp-15	T2	9	4	2	0.06010633194819093	0.12993601616472006	0.027416055789217353	0.02573157916776836	0.05469945608638227	0.08354483498260379	0.006123535102233291	0.034422306111082435	0.5214728228747845	0.036580560728907585	0.01996649068314582	hedge
grp-15	T2	10	5	2	0.18272153437137603	0.12992291748523713	0.0438958743121475	0.05342492558993399	0.07902144119143487	0.04026596162002534	0.009064554912038147	0.05179836959578097	0.30529793724417686	0.050644994154572485	0.05394147698534653	hedge
grp-15	T2	11	3	3	0.18337716658910116	0.026295373837153118	0.03801717422902584	0.04106673287848631	0.029376881197094917	0.02443569463988145	0.008539068046957254	0.06524227311213811	0.4764746129512787	0.07185321177045505	0.03532181493937969	hedge
grp-15	T2	12	4	1	0.044257464818656445	0.07959973812103271	0.030659489799290895	0.027580506168305874	0.1269282614812255	0.021740992553532124	0.006060847430489957	0.05459784297272563	0.5396968126296997	0.04046066338196397	0.02841735351830721	hedge
grp-15	T2	13	3	3	0.19819545994202295	0.019653534206251305	0.021292615061004955	0.02139314543455839	0.044537159303824105	0.24934826511889696	0.005318337585777044	0.030980147421360016	0.31687966734170914	0.0696224697555105	0.022779217610756557	hedge
grp-15	T2	14	5	1	0.07468725368380547	0.06599533781409264	0.040393229201436044	0.04729783833026886	0.07174763306975365	0.027038038708269596	0.006513426825404167	0.05760936141014099	0.5276967108249664	0.04213191233575344	0.03888925164937973	hedge
grp-15	T2	15	5	2	0.06659127329476178	0.03092007730156183	0.038993776123970744	0.038127988553605975	0.17257663495838643	0.03854579087346792	0.005996455857530236	0.03693623188883066	0.5203889966011047	0.025370446033775806	0.025552304252050816	hedge
grp-15	T2	16	4	2	0.06407459359616041	0.09711710829287767	0.03748065163381398	0.05561936553567648	0.0367080953437835	0.021768602658994496	0.005552529852138832	0.0506767425686121	0.5506288334727287	0.04351960448548198	0.036853861063718796	hedge
grp-15	T2	17	10	4	0.10252840351313353	0.037777050770819186	0.0533850253559649	0.07413515960797668	0.03994943983852863	0.02512897227425128	0.007565258734393865	0.05063568912446499	0.4959577485918999	0.06983268251642585	0.043104590172879396	hedge
grp-15	T2	18	3	3	0.2095593772828579	0.12327578415473302	0.07313686981797218	0.02086106160034736	0.07989587758978207	0.029287829684714477	0.007643403640637795	0.06322779630621274	0.2798515285054843	0.07295635839303334	0.0403041218717893	hedge
grp-15	T2	19	8	3	0.11047790525481105	0.02686710248235613	0.04208679054863751	0.06460213527316228	0.03079303738195449	0.02840352919884026	0.012918773922137916	0.08558411919511855	0.49830049835145473	0.06277835229411721	0.037187764479313046	hedge
grp-15	T2	20	6	3	0.08648652540675054	0.18494122910002866	0.04052702741076549	0.04168786765270246	0.1010491605848074	0.019310448008279007	0.010221512779632272	0.10953923714502405	0.2918046514193217	0.09009313521285851	0.02433922864778045	hedge
grp-15	T2	21	2	2	0.2876107224728912	0.15662838704884052	0.023220957606099546	0.02995504322461784	0.2255851086229086	0.01884995587170124	0.004220042377710342	0.032493382692337036	0.15908039547502995	0.03924680780619383	0.02310926333302632	compromise
grp-15	T2	22	7	4	0.15311916917562485	0.11120211625737804	0.06348954726542745	0.04926563160760062	0.06332533673516341	0.023017508243875846	0.010105772808726345	0.058403671852179935	0.3360557439071791	0.08178536647132464	0.05023013135152204	hedge
grp-15	T2	23	9	4	0.12321375517381562	0.014433130104508664	0.050237737182113856	0.034748143775181636	0.04590083249948091	0.03150305369247993	0.022162315125266712	0.045571861478189625	0.533396816915936	0.07782009037004577	0.021012285077530477	hedge
grp-15	T2	24	14	4	0.07004343838031803	0.04179692793903606	0.04143078265977757	0.057440011495990415	0.07115586893633008	0.039160815599773614	0.013173479769778038	0.05323565139302185	0.5274657990251269	0.04916844131158931	0.03592879408305245	hedge
grp-15	T2	25	6	4	0.07684123019377391	0.030874337535351515	0.04301872570067644	0.08831987561037143	0.1119218251357476	0.02491383192439874	0.004568465568202858	0.06358188856393099	0.4274379039804141	0.1023665942872564	0.026155322790145874	hedge
grp-15	T3	10	1	1	0.10856045037508011	0.10753168910741806	0.022451993077993393	0.013511846773326397	0.01279276143759489	0.03380332142114639	0.0049416907131671906	0.024827834218740463	0.5847269892692566	0.06226496398448944	0.024586552754044533	hedge
grp-15	T3	11	8	4	0.09969857009127736	0.05619027209468186	0.04126972134690732	0.0582042068708688	0.0752916734199971	0.014925999392289668	0.004768261016579345	0.05069452663883567	0.5058753453195095	0.06556055299006402	0.027520879870280623	hedge
grp-15	T3	12	5	1	0.09125405624508857	0.14408954782411457	0.06343170395120978	0.022758554108440875	0.15846726298332214	0.015470938570797444	0.008186835050582885	0.04055960848927498	0.27682510018348694	0.14825065732002257	0.030705733597278594	hedge
grp-15	T3	13	5	1	0.04765396974980831	0.12875099144876004	0.03271544361487031	0.022398426849395036	0.03490056619048119	0.010610861564055085	0.004339375789277256	0.054876616410911086	0.6265158951282501	0.0224400470033288	0.014797798963263631	hedge
grp-15	T3	14	4	1	0.15127261728048325	0.05688967811875045	0.02420233190059662	0.08080594544298947	0.09643501497339457	0.013210508972406387	0.01725790125783533	0.04185605491511524	0.4754219353199005	0.02517953747883439	0.01746847154572606	hedge
grp-15	T3	15	10	1	0.0690362349152565	0.08366540600545705	0.038335112016648056	0.0661889174953103	0.07203201344236732	0.027697340957820414	0.00909186287317425	0.07021220810711384	0.46827113926410674	0.04961719764396548	0.04585256408900022	hedge
grp-15	T3	16	6	4	0.07195317496856053	0.06355232357357939	0.04379658199225863	0.0576984928532814	0.07411392359063029	0.009474418785733482	0.010719887912273407	0.06367556968082984	0.5488652860124906	0.03628095231639842	0.019869367747257154	hedge
grp-15	T3	17	5	2	0.12905629500746726	0.042402286641299726	0.03854894693940878	0.046577003039419654	0.04075728580355644	0.015326506830751896	0.005625851824879647	0.12109151408076287	0.47598018050193786	0.06812654975801706	0.016507594753056763	hedge
grp-15	T3	18	8	3	0.07360592251643538	0.03981964220292866	0.032161393435671926	0.05372920725494623	0.03655285097192973	0.01913471129955724	0.0039995806000661105	0.04866801458410919	0.6204654276371002	0.0395121033070609	0.03235113527625799	hedge
grp-15	T3	19	11	3	0.1106986314566298	0.06902939385988495	0.04375461878424341	0.06788791970095852	0.05515709968114441	0.021156402728097004	0.005686469704166732	0.06239766652949832	0.46329993280497467	0.0635277818549763	0.03740407541309568	hedge
grp-15	T3	20	7	3	0.09817659668624401	0.03321134738091912	0.02341428997793368	0.033326037294630496	0.10194952230501388	0.023278027240719115	0.014873920291263078	0.03358850787792887	0.4797539327825819	0.12984709268701927	0.02858074741171939	hedge
grp-15	T3	21	8	2	0.09066924336366355	0.05462731886655092	0.026044977363198996	0.03254333860240877	0.020130591932684183	0.017689011699985713	0.012345410126727074	0.05762233166024089	0.6342295184731483	0.026562507613562047	0.027535768458619714	hedge
grp-15	T3	22	6	3	0.2087404914200306	0.04844154883176088	0.05805076379328966	0.06759209449713428	0.03716802472869555	0.035758681556520365	0.005476971622556448	0.06828135903924704	0.3460271917283535	0.0726052566121022	0.05185762932524085	hedge
grp-15	T3	23	4	2	0.056530993431806564	0.02186977816745639	0.0378924747928977	0.05479062581434846	0.020924463169649243	0.014307750388979912	0.01045432104729116	0.0571877951733768	0.6706603020429611	0.03650197107344866	0.018879508832469583	hedge
grp-15	T4	5	3	2	0.17594809954365095	0.016948641277849674	0.027993986383080482	0.038718086977799736	0.0234842033435901	0.018562807080646355	0.017183426457146805	0.04007976998885473	0.5560512840747833	0.06290256790816784	0.022127116098999977	hedge
grp-15	T4	6	9	2	0.30084093784292537	0.02111845613560743	0.04987016609973378	0.04431251110509038	0.03738038314299451	0.013124995399266481	0.00970323325600475	0.0543869464761681	0.38674505593048203	0.048740761561526194	0.03377657776905431	hedge
grp-15	T4	7	6	3	0.15662303008139133	0.020773783326148987	0.03082005229468147	0.07130307393769424	0.02416744517783324	0.015546465059742332	0.006669323270519574	0.053217749732236065	0.5462503333886465	0.03756369495143493	0.037065060809254646	hedge
grp-15	T4	8	8	2	0.1699069901369512	0.04552961094304919	0.04171250923536718	0.056393907172605395	0.036596145830117166	0.048062612360809	0.010711256036302075	0.06332876381929964	0.4339408855885267	0.04629859689157456	0.04751870612381026	hedge
grp-15	T4	9	7	4	0.12933247370113218	0.058458508258419375	0.037431167039488046	0.05268140769164477	0.023611120879650116	0.021333037742546627	0.015003332186357252	0.041089088922100406	0.5351182073354721	0.05228025785514286	0.033661360519805124	hedge
grp-15	T4	10	10	4	0.06491818912327289	0.030646054726094007	0.03741338700056076	0.04909298364073038	0.046808249317109585	0.015349267655983568	0.007446965645067393	0.05239284224808216	0.6198956191539764	0.04120154306292534	0.03483489882200956	hedge
grp-15	T4	11	5	3	0.2052067682147026	0.025230085663497447	0.03100859634578228	0.03496173638850451	0.022883990593254567	0.02117337444797158	0.010721621941775084	0.04474147818982601	0.5229333937168121	0.045543281361460686	0.03559566522017121	hedge
grp-15	T4	12	3	2	0.06631602595249812	0.044950050922731556	0.049809266502658524	0.04738195985555649	0.05799224600195885	0.017452688577274483	0.009262545499950647	0.08570375417669614	0.5269606312115988	0.06193436309695244	0.03223647860189279	hedge
grp-16	T1	6	1	1	0.050878752022981644	0.010643956251442432	0.02412748523056507	0.026369785889983177	0.01824798621237278	0.021230142563581467	0.21337240934371948	0.043731920421123505	0.513355553150177	0.03671823441982269	0.04132375493645668	hedge
grp-16	T1	7	3	3	0.2148901621500651	0.032300095384319626	0.04914698004722595	0.08057931686441104	0.053973947341243424	0.03630711076160272	0.013650478019068638	0.04345480600992838	0.37680260837078094	0.0528168777624766	0.04607767860094706	hedge
grp-16	T1	8	2	2	0.07860590890049934	0.034558307845145464	0.020241152960807085	0.010756817180663347	0.02588450675830245	0.004756916780024767	0.002478471491485834	0.026336892507970333	0.5834320485591888	0.19464735127985477	0.018301647622138262	decision
grp-16	T1	9	2	1	0.04621139355003834	0.08026057295501232	0.05355845205485821	0.02393616922199726	0.3046178873628378	0.06433835439383984	0.00907974224537611	0.01994571415707469	0.34673707000911236	0.04264364577829838	0.0086709352908656	compromise
grp-16	T1	10	2	2	0.04483010619878769	0.05223746784031391	0.04672835161909461	0.06049077957868576	0.2944951355457306	0.06380770169198513	0.013903068844228983	0.06279034074395895	0.25480370968580246	0.062095481902360916	0.04381795972585678	compromise
grp-16	T1	11	3	2	0.2537166370699803	0.2057467270642519	0.03395404356221358	0.026753302508344252	0.0193568201114734	0.012458063972493013	0.0073893258813768625	0.030974550483127434	0.3213880647284289	0.0507932702700297	0.03746919147670269	hedge
grp-16	T1	12	5	2	0.09784525185823441	0.09063141420483589	0.05649966336786747	0.067865751683712	0.04438420599326491	0.05933774784207344	0.017797275679185987	0.05927007980644703	0.3901760935783386	0.06392148714512587	0.052271037548780444	hedge
grp-16	T1	13	4	1	0.0987580195069313	0.05054791131988168	0.050830821972340345	0.05490546952933073	0.04271941399201751	0.03553732507862151	0.012744466424919665	0.037749829702079296	0.5091228634119034	0.06293806061148643	0.04414580017328262	hedge
grp-16	T1	14	4	2	0.08147859480232	0.03995620086789131	0.04575908789411187	0.06375959794968367	0.05208399845287204	0.026862632017582655	0.00894316693302244	0.05346802622079849	0.5380876809358597	0.050951553508639336	0.03864945750683546	hedge
grp-16	T1	15	3	2	0.05159140688677629	0.1387978264441093	0.056547739853461586	0.019704584653178852	0.053133631125092506	0.07237213974197705	0.011983946586648623	0.07122989309330781	0.3840230206648509	0.12005411957701047	0.0205617300234735	hedge
grp-16	T1	16	12	3	0.08901308011263609	0.03793912132581075	0.04788994028543433	0.04523872661714753	0.03103860147530213	0.02395655874473353	0.008262966526672244	0.06625158386304975	0.5053423630694548	0.11189823566625516	0.03316882989990214	hedge
grp-16	T1	17	5	4	0.09372951462864876	0.035648152511566875	0.027296818047761916	0.04054509345442057	0.09522962188348175	0.022800702881067992	0.040918514225631954	0.04452342800796032	0.5367607414722443	0.031495078839361666	0.031052344292402268	hedge
grp-16	T1	18	2	1	0.30863411352038383	0.09895153902471066	0.07586256042122841	0.0831162128597498	0.03047948982566595	0.03904622886329889	0.01100924564525485	0.06805786862969398	0.16295074671506882	0.06624976545572281	0.05564225651323795	proposal
grp-16	T1	19	11	3	0.1464929125187072	0.0407721788876436	0.054490020498633385	0.058506310494108635	0.03156631605022333	0.04895261184058406	0.009220351443879983	0.04848271066492254	0.4201576452363621	0.08907098492438142	0.05228796973824501	hedge
grp-16	T1	20	7	3	0.3968291256044592	0.04400107577177031	0.03364720514842442	0.02732512354850769	0.014001765421458654	0.012182450287842326	0.04712245683185756	0.048892899283341	0.33986069208809305	0.024797074496746063	0.01134012925571629	hedge
grp-16	T2	6	2	1	0.2476773615926504	0.38307321071624756	0.023406563326716423	0.015216430881991982	0.04422352463006973	0.017856866121292114	0.021024718647822738	0.021961059421300888	0.16120241209864616	0.046434612944722176	0.017923180828802288	proposal
grp-16	T2	7	3	2	0.179613646119833	0.29543973319232464	0.05773066201557716	0.04190951042498151	0.0328504778444767	0.031084338203072548	0.008129858411848545	0.06253315818806489	0.1702075923482577	0.05819903779774904	0.06230194059511026	hedge
grp-16	T2	8	6	2	0.08548178989440203	0.21055198336640993	0.043839849376430116	0.06227721910302838	0.04616518039256334	0.031058291904628277	0.0321538255084306	0.05776132022341093	0.3193485861023267	0.05338273818294207	0.0579791950682799	hedge
grp-16	T2	9	2	2	0.03272215067408979	0.2897612638771534	0.025938456878066063	0.03169227123726159	0.03461110219359398	0.011378046008758247	0.005233450909145176	0.027823799173347652	0.4940592646598816	0.026539270184002817	0.02024091617204249	hedge
grp-16	T2	10	1	1	0.017766864970326424	0.3388567268848419	0.008692768402397633	0.010881899856030941	0.006116126198321581	0.010903174988925457	0.0047632441855967045	0.02202501893043518	0.5451808571815491	0.020731039345264435	0.014082223176956177	hedge
grp-16	T2	11	6	2	0.19661441072821617	0.1439502357194821	0.051818006206303835	0.05748074563841025	0.040851885142425694	0.02571934104586641	0.011860200708421567	0.05400264076888561	0.33942606548468274	0.04617371239388982	0.032102765049785376	hedge
grp-16	T2	12	6	2	0.06340147213389476	0.28188907851775485	0.038179500649372734	0.044451551123832665	0.02830907943037649	0.02771139486382405	0.01506691169925034	0.04896774282678962	0.32726605733235675	0.09392749735464652	0.030829691017667454	hedge
grp-16	T2	13	5	2	0.051305719465017316	0.12279148818925023	0.031249522976577283	0.02859854865819216	0.05930473357439041	0.07444047313183547	0.04973213141784072	0.03837877754122019	0.4844779372215271	0.03419411294162274	0.025526529550552367	hedge
grp-16	T2	14	5	3	0.05682774968445301	0.11103872265666723	0.030685933865606786	0.02840604241937399	0.035711821541190146	0.04898225199431181	0.10036451516207308	0.03002404668368399	0.4028674364089966	0.12913025431334973	0.025961224175989627	hedge
grp-16	T2	15	3	2	0.27410363033413887	0.06504830035070579	0.03661335383852323	0.05019543350984653	0.1936672292649746	0.04262790363281965	0.005304364332308372	0.0576670387138923	0.18655811871091524	0.054307542741298676	0.03390709372858206	compromise
grp-16	T2	16	6	3	0.1346979751251638	0.09611595204720895	0.043688774264107146	0.04829681245610118	0.04780388018116355	0.08049022278282791	0.007253230161344011	0.04120714652041594	0.4341437468926112	0.0448323767632246	0.02146984248732527	hedge
grp-16	T2	17	4	2	0.032535326201468706	0.17643303563818336	0.027727224689442664	0.020651423721574247	0.09267969609936699	0.09796473325695843	0.014739534439286217	0.02843559836037457	0.4400598891079426	0.04607255174778402	0.022700993446051143	hedge
grp-16	T2	18	7	3	0.042172434872814586	0.030390649501766478	0.0201880687049457	0.03458242144967828	0.01801192866904395	0.09723953164315649	0.009458325104787946	0.079048663643854	0.5252654807908195	0.12889359066528933	0.014748883965824331	hedge
grp-16	T2	19	14	4	0.08405292380068984	0.04353755037300289	0.03238977179197328	0.07191394841564554	0.03664093943578856	0.04661632443146248	0.0218528015996396	0.04194827371143869	0.5250183131013598	0.06858935606266771	0.027439786004833877	hedge
grp-16	T2	20	10	4	0.05426747053861618	0.06275418745353818	0.02864497760310769	0.04312855708412826	0.06513197808526457	0.03859152039512992	0.006993599189445377	0.04022222366183996	0.49103250801563264	0.13701514163985848	0.0322178159840405	hedge
grp-16	T2	21	6	3	0.06318377579251926	0.054867068538442254	0.05009004815171162	0.05916050487818817	0.05262550991028547	0.03870083546886841	0.006159179009652386	0.04082891081149379	0.39524000386397046	0.20698525135715803	0.03215895111983021	hedge
grp-16	T2	22	2	2	0.05059625115245581	0.03349037724547088	0.04099004436284304	0.0519740916788578	0.02120655309408903	0.029976630117744207	0.011385724414139986	0.05247131548821926	0.4354197680950165	0.25393882393836975	0.018550463253632188	decision
grp-16	T3	10	2	1	0.1111939400434494	0.06683509796857834	0.06543059460818768	0.09983448311686516	0.06605850346386433	0.06240571290254593	0.007146250456571579	0.07920843735337257	0.24333181977272034	0.11701546609401703	0.08153977990150452	hedge
grp-16	T3	11	10	3	0.26839191988110545	0.03900328101590276	0.0652007907629013	0.039509864151477815	0.04815788259729743	0.013437255518510938	0.005489364138338715	0.05050422539934516	0.3890691589564085	0.051643301360309125	0.029592948500066996	hedge
grp-16	T3	12	7	3	0.22293173894286156	0.05414140623595033	0.05816829523869923	0.0661334762615817	0.08801439191613879	0.025945214022483145	0.0075437909191740414	0.05629300485764231	0.3122834196048124	0.06259710022381373	0.04594816054616656	hedge
grp-16	T3	13	4	2	0.15145341539755464	0.012950525269843638	0.06187207577750087	0.03435407392680645	0.08145140472333878	0.00672965838748496	0.010723950283136219	0.06254315469413996	0.5387165145948529	0.016244415193796158	0.022960813948884606	hedge
grp-16	T3	14	5	2	0.06620325669646263	0.12822218500077726	0.037693430483341214	0.04742088336497545	0.1210897171869874	0.019075878709554673	0.007143791811540723	0.050228291749954225	0.4123335599899292	0.05649134442210198	0.05409766146913171	hedge
grp-16	T3	15	7	3	0.19759903981217317	0.08517137272948665	0.04905279912054539	0.028917239047586918	0.10899933866624321	0.011041011295414396	0.009364824326309775	0.05397765019110271	0.3879721015691757	0.03805394244513342	0.029850701402340616	hedge
grp-16	T3	16	9	4	0.05176796453694502	0.08507879285348786	0.033624525285429425	0.0374993858858943	0.13257674045032924	0.00805796064539916	0.006863222315183116	0.03281412832438946	0.5180722185307078	0.07820210874908501	0.015442949616246752	hedge
grp-16	T3	17	7	3	0.0959613344499043	0.14905977728111403	0.10276473153914724	0.0491420702310279	0.1642234410558428	0.01500711074498083	0.0118866910093597	0.05702585939850126	0.2761285560471671	0.0514945425093174	0.02730589366651007	hedge
grp-16	T3	18	5	3	0.04986333549022674	0.052536541223526	0.02333963792771101	0.04483374692499638	0.024887970788404344	0.019136465899646283	0.004825347429141402	0.03864294737577438	0.5820066809654236	0.1244126282632351	0.03551472760736942	hedge
grp-16	T3	19	10	3	0.09678712971508503	0.03203295832499862	0.03670522607862949	0.14105761144310236	0.03907081172801554	0.024285403778776526	0.010740502527914942	0.05113120600581169	0.4731495022773743	0.05012893471866846	0.04491071500815451	hedge
grp-16	T3	20	7	3	0.07080455590039492	0.1481809743813106	0.057818676478096416	0.0445042700905885	0.07865535241684743	0.012103984182301377	0.006492208074113088	0.06291481001036507	0.44451481316770824	0.04772588484255331	0.02628448128234595	hedge
grp-16	T3	21	5	3	0.08896334692835808	0.033250645361840726	0.06028882171958685	0.03582963589578867	0.0566084417514503	0.039469978865236045	0.011257045622915029	0.07900440841913223	0.4901790633797646	0.06451288536190987	0.040635775029659274	hedge
grp-16	T3	22	4	1	0.0412097480148077	0.12348181521520019	0.027788270555902272	0.03867552531301044	0.14158241916447878	0.015197215863736346	0.011828400427475572	0.03159173927269876	0.4984827972948551	0.04043636075221002	0.0297257064958103	hedge
grp-16	T3	23	7	3	0.17003946964229857	0.10471673496067524	0.07070061990192958	0.028839774828936373	0.10469489491411618	0.01321624219417572	0.0063231746566348845	0.044526111733700545	0.37038479638951166	0.05197803010897977	0.034580183415008445	hedge
grp-16	T3	24	7	3	0.08570808172225952	0.03191776241042784	0.03760206965463502	0.14664412449513162	0.025743040655340468	0.02111088005559785	0.006078817249674883	0.0584720673837832	0.47898849312748226	0.055787808927042146	0.051946863532066345	hedge
grp-16	T3	25	7	3	0.14831453348909104	0.10469368818615164	0.07718650251626968	0.04722192427808685	0.056134141981601715	0.019849769870883653	0.009488739422522485	0.04340383343930755	0.3508071455040148	0.1103324182331562	0.03256730728649667	hedge
grp-16	T3	26	7	3	0.0897435168735683	0.09354684222489595	0.06965267428729151	0.03207315371504852	0.05249642115086317	0.07780727181982781	0.005900506345954325	0.029112443194857666	0.4646948618548257	0.06650749065114983	0.01846478839537927	hedge
grp-16	T3	27	4	3	0.19875675858929753	0.27859614230692387	0.028245851630344987	0.03578157350420952	0.09404462995007634	0.01692361425375566	0.004325393703766167	0.03581491997465491	0.24511069152504206	0.04535542335361242	0.017045028740540147	hedge
grp-16	T3	28	3	2	0.2274076590935389	0.043104605128367744	0.041867402692635856	0.052553498496611915	0.03497857041656971	0.02458477361748616	0.012780106626451015	0.0651968630651633	0.41661888360977173	0.05229636716345946	0.028611242926369112	hedge
grp-16	T3	31	3	2	0.07881067569057147	0.2968788656095664	0.041403696251412235	0.018329704801241558	0.17739942173163095	0.008058301638811827	0.002940732694696635	0.0517930838589867	0.2596793919801712	0.05170806062718233	0.012998042938609919	compromise
